,Unnamed: 0,date,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,ind,elevator_id,x_x,y_x,primary_axis,z,sax,loss,threshold,anomaly,anomaly_x,anomaly_y,trip
177,177,2018-07-09 12:05:24.045,577,577,577,577,1,-1.42270544494824,1.5901282056692,-1.0625,-0.038159754350209,0,,,False,False,False,norm
178,178,2018-07-09 12:05:24.086,578,578,578,578,1,-1.26291158428275,1.28430131130197,-1.070313,-0.094952507074628,0,,,False,False,False,norm
179,179,2018-07-09 12:05:24.128,579,579,579,579,1,-1.12415273998221,1.06887157246217,-1.066406,-0.147435762409872,0,,,False,False,False,norm
180,180,2018-07-09 12:05:24.169,580,580,580,580,1,-0.949818795622397,0.897051342001063,-1.066406,-0.187272755484961,0,,,False,False,False,norm
181,181,2018-07-09 12:05:24.210,581,581,581,581,1,-0.736485325686152,0.727024869702488,-1.066406,-0.217312462237192,0,,,False,False,False,norm
182,182,2018-07-09 12:05:24.252,582,582,582,582,1,-0.530631775117809,0.562314309933908,-1.0625,-0.240367230691109,0,,,False,False,False,norm
183,183,2018-07-09 12:05:24.293,583,583,583,583,1,-0.349032372444434,0.436406857076271,-1.070313,-0.24867212994171,0,,,False,False,False,norm
184,184,2018-07-09 12:05:24.334,584,584,584,584,1,-0.176965243203635,0.368953926152338,-1.070313,-0.228136101226472,0,,,False,False,False,norm
185,185,2018-07-09 12:05:24.375,585,585,585,585,1,-0.027678023676591,0.333274085024,-1.066406,-0.177773206879088,0,,,False,False,False,norm
186,186,2018-07-09 12:05:24.417,586,586,586,586,1,0.061612210095846,0.275458051608164,-1.0625,-0.116734236572476,0,,,False,False,False,norm
187,187,2018-07-09 12:05:24.458,587,587,587,587,1,0.067046647421949,0.172750363129789,-1.066406,-0.067612161929142,0,,,False,False,False,norm
188,188,2018-07-09 12:05:24.500,588,588,588,588,1,-0.011772896802344,0.051851263268643,-1.066406,-0.04315613609328,0,,,False,False,False,norm
189,189,2018-07-09 12:05:24.541,589,589,589,589,1,-0.152146447680083,-0.031919293031132,-1.0625,-0.049230374378064,0,,,False,False,False,norm
190,190,2018-07-09 12:05:24.582,590,590,590,590,1,-0.303604660768261,-0.015188897840454,-1.066406,-0.086304348315178,0,,,False,False,False,norm
191,191,2018-07-09 12:05:24.624,591,591,591,591,1,-0.395395644327674,0.136539425338128,-1.066406,-0.14622814921908,0,,,False,False,False,norm
192,192,2018-07-09 12:05:24.665,592,592,592,592,1,-0.390285580339565,0.399512109919333,-1.066406,-0.21552350087285,0,,,False,False,False,norm
193,193,2018-07-09 12:05:24.706,593,593,593,593,1,-0.341334023084375,0.709065125029005,-1.066406,-0.280065071581466,-1,0.980211186408997,1.7,False,False,False,norm
194,194,2018-07-09 12:05:24.748,594,594,594,594,1,-0.344031806015632,0.984189632995407,-1.070313,-0.326348227302367,-1,0.980211186408997,1.7,False,False,False,norm
195,195,2018-07-09 12:05:24.789,595,595,595,595,1,-0.428160020260806,1.13592719653231,-1.066406,-0.345853689131525,-1,0.980211186408997,1.7,False,False,False,norm
196,196,2018-07-09 12:05:24.830,596,596,596,596,1,-0.541113913138497,1.10544641956974,-1.066406,-0.337715168475162,-1,0.980211186408997,1.7,False,False,False,norm
197,197,2018-07-09 12:05:24.871,597,597,597,597,1,-0.621211069761931,0.923130590948707,-1.070313,-0.304610355349544,-1,0.980211186408997,1.7,False,False,False,norm
198,198,2018-07-09 12:05:24.913,598,598,598,598,1,-0.653855768083714,0.709636217265978,-1.066406,-0.253231689367328,0,,,False,False,False,norm
199,199,2018-07-09 12:05:24.954,599,599,599,599,1,-0.666498768455288,0.60327093160834,-1.066406,-0.199135228580027,0,,,False,False,False,norm
200,200,2018-07-09 12:05:24.996,600,600,600,600,1,-0.679039883478063,0.661896389572906,-1.066406,-0.164182205199864,0,,,False,False,False,up
201,201,2018-07-09 12:05:25.037,601,601,601,601,1,-0.671339087357524,0.814247638317378,-1.0625,-0.16837408734629,0,,,False,False,False,up
202,202,2018-07-09 12:05:25.078,602,602,602,602,1,-0.61397011669798,0.939419409524637,-1.0625,-0.217640226112601,0,,,False,False,False,up
203,203,2018-07-09 12:05:25.120,603,603,603,603,1,-0.516159312614644,0.982112227572785,-1.070313,-0.292191734440033,-1,0.980211186408997,1.7,False,False,False,up
204,204,2018-07-09 12:05:25.161,604,604,604,604,1,-0.429438133196616,0.945873618682496,-1.070313,-0.354949824497564,-1,0.980211186408997,1.7,False,False,False,up
205,205,2018-07-09 12:05:25.203,605,605,605,605,1,-0.406244117150895,0.835963906769291,-1.070313,-0.37833835617806,-1,0.980211186408997,1.7,False,False,False,up
206,206,2018-07-09 12:05:25.245,606,606,606,606,1,-0.473185041719968,0.675190915841874,-1.066406,-0.360410443700672,-1,0.980211186408997,1.7,False,False,False,up
207,207,2018-07-09 12:05:25.286,607,607,607,607,1,-0.647186001972831,0.524241256254414,-1.066406,-0.317718743072247,-1,0.980211186408997,1.7,False,False,False,up
208,208,2018-07-09 12:05:25.328,608,608,608,608,1,-0.93026890194952,0.423154020512764,-1.066406,-0.269252357600996,-1,0.980211186408997,1.7,False,False,False,up
209,209,2018-07-09 12:05:25.370,609,609,609,609,1,-1.28197327926128,0.346340429063566,-1.066406,-0.227581009944063,0,,,False,False,False,up
210,210,2018-07-09 12:05:25.411,610,610,610,610,1,-1.63208256262639,0.264513561171064,-1.066406,-0.198986899083153,0,,,False,False,False,up
211,211,2018-07-09 12:05:25.453,611,611,611,611,1,-1.9205501678357,0.218576838677136,-1.066406,-0.186132316233297,0,,,False,False,False,up
212,212,2018-07-09 12:05:25.495,612,612,612,612,1,-2.12171371471192,0.296850687431497,-1.0625,-0.187159339124652,0,,,False,False,False,up
213,213,2018-07-09 12:05:25.536,613,613,613,613,1,-2.22519965184138,0.554127713454322,-1.066406,-0.188280609895259,0,,,False,False,False,up
214,214,2018-07-09 12:05:25.578,614,614,614,614,1,-2.20688863561923,0.963822791155901,-1.070313,-0.161398383976749,0,,,False,False,False,up
215,215,2018-07-09 12:05:25.620,615,615,615,615,1,-2.05351037993801,1.42810356897312,-1.066406,-0.0789408993471,0,,,False,False,False,up
216,216,2018-07-09 12:05:25.661,616,616,616,616,1,-1.79529547270038,1.80695739674803,-1.0625,0.072169211494205,0,,,False,False,False,up
217,217,2018-07-09 12:05:25.703,617,617,617,617,1,-1.4691648480688,1.95845051430875,-1.0625,0.29829395314747,1,0.980211186408997,1.7,False,False,False,up
218,218,2018-07-09 12:05:25.745,618,618,618,618,1,-1.07348756785676,1.79847952427975,-1.0625,0.613490416309809,1,2.59876916408539,1.7,True,False,False,up
219,219,2018-07-09 12:05:25.786,619,619,619,619,1,-0.606179058154715,1.33372819843759,-1.066406,1.03452063532516,2,1.13051631450653,1.7,False,False,False,up
220,220,2018-07-09 12:05:25.828,620,620,620,620,1,-0.107626108027464,0.645488982333857,-1.0625,1.55287324050446,2,1.59873886108398,1.7,False,False,False,up
221,221,2018-07-09 12:05:25.870,621,621,621,621,1,0.370198871733808,-0.107996978559546,-1.058594,2.1031205137301,2,1.00138432979584,1.7,False,False,False,up
222,222,2018-07-09 12:05:25.911,622,622,622,622,1,0.7928575057445,-0.676393983353905,-1.042969,2.55717461753475,2,0.401626563072205,1.7,False,False,False,up
223,223,2018-07-09 12:05:25.953,623,623,623,623,1,1.12701410605933,-0.808894001957125,-1.039063,2.76311229662753,2,0.201635098457336,1.7,False,False,False,up
224,224,2018-07-09 12:05:25.995,624,624,624,624,1,1.32778951486751,-0.399200212341827,-1.035156,2.61378941558833,2,0.001271390914917,1.7,False,False,False,up
225,225,2018-07-09 12:05:26.036,625,625,625,625,1,1.36356661427061,0.479439863411084,-1.046875,2.10320515630478,2,0.001271390914917,1.7,False,False,False,up
226,226,2018-07-09 12:05:26.078,626,626,626,626,1,1.24957129923938,1.61597199913405,-1.058594,1.33426160749355,2,0.001271390914917,1.7,False,False,False,up
227,227,2018-07-09 12:05:26.120,627,627,627,627,1,1.04486839679759,2.662057978718,-1.0625,0.478063452738867,1,0.001271390914917,1.7,False,False,False,up
228,228,2018-07-09 12:05:26.161,628,628,628,628,1,0.796360026612813,3.21407829045949,-1.070313,-0.276349394225831,-1,3.05727555751801,1.7,True,False,False,up
229,229,2018-07-09 12:05:26.203,629,629,629,629,1,0.489481121455302,3.11950517002759,-1.074219,-0.752909098930544,-1,3.18324830532074,1.7,True,False,False,up
230,230,2018-07-09 12:05:26.245,630,630,630,630,1,0.09682175208518,2.60611339794921,-1.082031,-0.812084574849045,-1,1.6099315404892,1.7,False,False,False,up
231,231,2018-07-09 12:05:26.286,631,631,631,631,1,-0.337836006791049,1.98338404101865,-1.085938,-0.389629063226346,-1,1.20591938495636,1.7,False,False,False,up
232,232,2018-07-09 12:05:26.328,632,632,632,632,1,-0.689302607290701,1.43763289844761,-1.066406,0.457897399119965,1,1.30173778533936,1.7,False,False,False,up
233,233,2018-07-09 12:05:26.370,633,633,633,633,1,-0.817975766633916,1.09569763322159,-1.050781,1.55093019451367,2,2.59876916408539,1.7,True,False,False,up
234,234,2018-07-09 12:05:26.411,634,634,634,634,1,-0.689472931180095,1.00427959530896,-1.042969,2.65153601210483,2,1.99902327060699,1.7,True,False,False,up
235,235,2018-07-09 12:05:26.453,635,635,635,635,1,-0.413284101448642,1.08443391883261,-1.039063,3.54095092999204,2,1.4019026517868,1.7,False,False,False,up
236,236,2018-07-09 12:05:26.495,636,636,636,636,1,-0.124195493228435,1.19466993072402,-1.03125,4.05968440694054,2,0.801489233970642,1.7,False,False,False,up
237,237,2018-07-09 12:05:26.536,637,637,637,637,1,0.111467285586807,1.15731541401382,-1.023438,4.12952540333981,2,0.201635098457336,1.7,False,False,False,up
238,238,2018-07-09 12:05:26.578,638,638,638,638,1,0.27811246826203,0.838106278263558,-1.035156,3.78446023688559,2,0.001271390914917,1.7,False,False,False,up
239,239,2018-07-09 12:05:26.620,639,639,639,639,1,0.379643574484473,0.288547485258214,-1.046875,3.18138985230986,2,0.001271390914917,1.7,False,False,False,up
240,240,2018-07-09 12:05:26.661,640,640,640,640,1,0.443249056989736,-0.314830577226938,-1.0625,2.55167772381222,2,0.001271390914917,1.7,False,False,False,up
241,241,2018-07-09 12:05:26.703,641,641,641,641,1,0.542356362211515,-0.814181684039873,-1.0625,2.112221834881,2,0.001271390914917,1.7,False,False,False,up
242,242,2018-07-09 12:05:26.745,642,642,642,642,1,0.758765669013342,-1.14213082963184,-1.058594,1.99559896875167,2,0.001271390914917,1.7,False,False,False,up
243,243,2018-07-09 12:05:26.786,643,643,643,643,1,1.06473204272285,-1.37061251715277,-1.054688,2.23686739748226,2,0.001271390914917,1.7,False,False,False,up
244,244,2018-07-09 12:05:26.828,644,644,644,644,1,1.29348454744497,-1.57757790664555,-1.054688,2.79715388928631,2,0.001271390914917,1.7,False,False,False,up
245,245,2018-07-09 12:05:26.870,645,645,645,645,1,1.27841964769777,-1.69335418088884,-1.046875,3.58175011152486,2,0.001271390914917,1.7,False,False,False,up
246,246,2018-07-09 12:05:26.911,646,646,646,646,1,0.997630707990989,-1.65087678580061,-1.039063,4.44642054253628,2,0.001271390914917,1.7,False,False,False,up
247,247,2018-07-09 12:05:26.953,647,647,647,647,1,0.591167732023855,-1.52863695334612,-1.023438,5.21777547013676,2,0.001271390914917,1.7,False,False,False,up
248,248,2018-07-09 12:05:26.995,648,648,648,648,1,0.251946549490518,-1.42930026355322,-1.015625,5.74535267382298,2,0.001271390914917,1.7,False,False,False,up
249,249,2018-07-09 12:05:27.036,649,649,649,649,1,0.092608167248501,-1.37651504301285,-1.027344,5.96215461113074,2,0.001271390914917,1.7,False,False,False,up
250,250,2018-07-09 12:05:27.078,650,650,650,650,1,0.134184479941211,-1.34799038331386,-1.027344,5.9006266101151,2,0.001271390914917,1.7,False,False,False,up
251,251,2018-07-09 12:05:27.120,651,651,651,651,1,0.362781005179976,-1.32045624810594,-1.035156,5.65422014275221,2,0.001271390914917,1.7,False,False,False,up
252,252,2018-07-09 12:05:27.161,652,652,652,652,1,0.727175405387466,-1.28595520469648,-1.03125,5.33102224826287,2,0.001271390914917,1.7,False,False,False,up
253,253,2018-07-09 12:05:27.203,653,653,653,653,1,1.12476393268524,-1.2405128919935,-1.035156,5.03361887299652,2,0.001271390914917,1.7,False,False,False,up
254,254,2018-07-09 12:05:27.245,654,654,654,654,1,1.4262677489147,-1.18666425823667,-1.042969,4.85561660092857,2,0.001271390914917,1.7,False,False,False,up
255,255,2018-07-09 12:05:27.286,655,655,655,655,1,1.52998125920903,-1.13651197634051,-1.042969,4.86553586139435,2,0.001271390914917,1.7,False,False,False,up
256,256,2018-07-09 12:05:27.328,656,656,656,656,1,1.42172225622984,-1.08801305131011,-1.039063,5.07772878786189,2,0.001271390914917,1.7,False,False,False,up
257,257,2018-07-09 12:05:27.370,657,657,657,657,1,1.16815024780095,-1.04203310577505,-1.03125,5.44282997667601,2,0.001271390914917,1.7,False,False,False,up
258,258,2018-07-09 12:05:27.411,658,658,658,658,1,0.844654291313882,-1.01918550837296,-1.023438,5.87380622736306,2,0.001271390914917,1.7,False,False,False,up
259,259,2018-07-09 12:05:27.453,659,659,659,659,1,0.503916055113818,-1.02176727843806,-1.023438,6.29060426386049,2,0.001271390914917,1.7,False,False,False,up
260,260,2018-07-09 12:05:27.495,660,660,660,660,1,0.211945497185947,-1.02175010458325,-1.027344,6.64884323194493,2,0.001271390914917,1.7,False,False,False,up
261,261,2018-07-09 12:05:27.536,661,661,661,661,1,0.053924228027288,-0.988594464686027,-1.019531,6.93479844409457,2,0.001271390914917,1.7,False,False,False,up
262,262,2018-07-09 12:05:27.578,662,662,662,662,1,0.074159435952622,-0.917330613010932,-1.023438,7.1494397121323,2,0.001271390914917,1.7,False,False,False,up
263,263,2018-07-09 12:05:27.620,663,663,663,663,1,0.239103565672789,-0.844537430438948,-1.023438,7.29975264047262,2,0.001271390914917,1.7,False,False,False,up
264,264,2018-07-09 12:05:27.661,664,664,664,664,1,0.468039354383379,-0.797964859467836,-1.015625,7.39199906276725,2,0.001271390914917,1.7,False,False,False,up
265,265,2018-07-09 12:05:27.703,665,665,665,665,1,0.655378924180576,-0.733056551013627,-1.019531,7.43503336808482,2,0.001271390914917,1.7,False,False,False,up
266,266,2018-07-09 12:05:27.745,666,666,666,666,1,0.658464761543992,-0.605273215704563,-1.019531,7.45312780842299,2,0.001271390914917,1.7,False,False,False,up
267,267,2018-07-09 12:05:27.786,667,667,667,667,1,0.351375285435659,-0.484218756755486,-1.019531,7.4877313434928,2,0.001271390914917,1.7,False,False,False,up
268,268,2018-07-09 12:05:27.828,668,668,668,668,1,-0.262701265016437,-0.492521257679706,-1.027344,7.58363068341268,2,0.001271390914917,1.7,False,False,False,up
269,269,2018-07-09 12:05:27.870,669,669,669,669,1,-1.0148458061049,-0.647833431461585,-1.015625,7.76827497294809,2,0.001271390914917,1.7,False,False,False,up
270,270,2018-07-09 12:05:27.911,670,670,670,670,1,-1.64196130113391,-0.84813541237865,-1.023438,8.03860823452475,2,0.001271390914917,1.7,False,False,False,up
271,271,2018-07-09 12:05:27.953,671,671,671,671,1,-1.91387219512915,-0.9861151891853,-1.011719,8.3623299143678,2,0.001271390914917,1.7,False,False,False,up
272,272,2018-07-09 12:05:27.995,672,672,672,672,1,-1.75247420284824,-1.0065721853682,-1.011719,8.688175796101,2,0.001271390914917,1.7,False,False,False,up
273,273,2018-07-09 12:05:28.036,673,673,673,673,1,-1.26198764523366,-0.898775209233187,-1.011719,8.96152401522569,2,0.001271390914917,1.7,False,False,False,up
274,274,2018-07-09 12:05:28.078,674,674,674,674,1,-0.643761734320001,-0.708928914131781,-1.003906,9.13718311305123,2,0.001271390914917,1.7,False,False,False,up
275,275,2018-07-09 12:05:28.120,675,675,675,675,1,-0.084125601524799,-0.532526272539424,-1.015625,9.18433692181586,2,0.001271390914917,1.7,False,False,False,up
276,276,2018-07-09 12:05:28.161,676,676,676,676,1,0.302017659297066,-0.443118941799675,-1.011719,9.07823895944761,2,0.001271390914917,1.7,False,False,False,up
277,277,2018-07-09 12:05:28.203,677,677,677,677,1,0.482805649858019,-0.420916413651645,-1.011719,8.78107595972826,2,0.001271390914917,1.7,False,False,False,up
278,278,2018-07-09 12:05:28.245,678,678,678,678,1,0.483785283464771,-0.373172465355072,-1.015625,8.2366811462566,2,0.001271390914917,1.7,False,False,False,up
279,279,2018-07-09 12:05:28.286,679,679,679,679,1,0.359049344998771,-0.233512070633994,-1.015625,7.38468821786549,2,0.001271390914917,1.7,False,False,False,up
280,280,2018-07-09 12:05:28.328,680,680,680,680,1,0.189300085385849,-0.008068544812014,-1.015625,6.18637267465033,2,0.001271390914917,1.7,False,False,False,up
281,281,2018-07-09 12:05:28.370,681,681,681,681,1,0.056774776875112,0.255593388991334,-1.03125,4.66267608525834,2,0.001271390914917,1.7,False,False,False,up
282,282,2018-07-09 12:05:28.411,682,682,682,682,1,0.023226682153218,0.481538330735729,-1.042969,2.920685377096,2,0.001271390914917,1.7,False,False,False,up
283,283,2018-07-09 12:05:28.453,683,683,683,683,1,0.12149633183569,0.590368324088446,-1.058594,1.14389649779825,2,0.001271390914917,1.7,False,False,False,up
284,284,2018-07-09 12:05:28.495,684,684,684,684,1,0.310314287015779,0.580907364459844,-1.078125,-0.446873977559836,-1,0.001271390914917,1.7,False,False,False,up
285,285,2018-07-09 12:05:28.536,685,685,685,685,1,0.484388479848386,0.549729943725578,-1.082031,-1.64818697858313,-2,3.38165347576141,1.7,True,False,False,up
286,286,2018-07-09 12:05:28.578,686,686,686,686,1,0.557742584327645,0.593893815814207,-1.089844,-2.32422719698662,-2,2.58963739871979,1.7,True,False,False,up
287,287,2018-07-09 12:05:28.620,687,687,687,687,1,0.485561091160338,0.728670860977351,-1.089844,-2.43427682674622,-2,1.62248952388763,1.7,False,False,False,up
288,288,2018-07-09 12:05:28.661,688,688,688,688,1,0.245199728432454,0.897472063721874,-1.082031,-2.04029312813115,-2,1.00200126171112,1.7,False,False,False,up
289,289,2018-07-09 12:05:28.703,689,689,689,689,1,-0.142570877645638,1.01852047855461,-1.074219,-1.29435659180202,-2,0.209741616249084,1.7,False,False,False,up
290,290,2018-07-09 12:05:28.745,690,690,690,690,1,-0.597642965074191,1.03004049070634,-1.066406,-0.404922481402675,-1,0.015805673599243,1.7,False,False,False,up
291,291,2018-07-09 12:05:28.786,691,691,691,691,1,-0.98742238753844,0.911038213329926,-1.050781,0.407968147167407,1,2.77172371149063,1.7,True,False,False,up
292,292,2018-07-09 12:05:28.828,692,692,692,692,1,-1.14629510809524,0.667719352808136,-1.050781,0.964671995932977,2,3.1981428861618,1.7,True,False,False,up
293,293,2018-07-09 12:05:28.870,693,693,693,693,1,-0.962594740746864,0.341513427710948,-1.046875,1.1734638255702,2,2.39907927513123,1.7,True,False,False,up
294,294,2018-07-09 12:05:28.911,694,694,694,694,1,-0.479685290438263,0.02448561455471,-1.054688,1.05092833712181,2,1.60524809360504,1.7,False,False,False,up
295,295,2018-07-09 12:05:28.953,695,695,695,695,1,0.139208642877356,-0.202333458281612,-1.070313,0.701351961653095,1,0.801489233970642,1.7,False,False,False,up
296,296,2018-07-09 12:05:28.995,696,696,696,696,1,0.73782196645776,-0.344382675511205,-1.0625,0.260257543891816,1,2.84709048271179,1.7,True,False,False,up
297,297,2018-07-09 12:05:29.036,697,697,697,697,1,1.22216411224977,-0.464167186463023,-1.066406,-0.152996803059545,0,,,False,False,False,up
